source_type,thread_id,comment_id,createdAt_iso,url,engagement,tags_triggered,text_snippet
thread,thread_1525723714865522,,2024-08-06T14:01:39Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1525723714865522/,80,,Hey all I'm looking for cycling PTs to draw some inspiration from as I pivot toward this niche.
thread,thread_1470510540386840,,2024-05-15T01:29:19Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1470510540386840/,70,offer,"I’m a solo practioner SLP with a very full schedule (currently at 50-55 sessions a week). I was going to hire in a PT on to my team, but have no idea how people afford to hire. I have contracts with set rates and negotiating those rates isn’t an option (peds). Her current agency offers PTO, insur..."
thread,thread_1470044283766799,,2024-05-14T08:19:14Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1470044283766799/,80,,I am officially UNCAGED! Thank you all for your support along the way. So thankful for this group. www.limitlessptandfitness.com
thread,thread_1415580555879839,,2024-02-18T22:57:30Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1415580555879839/,70,review,Hello fellow PTs. My wife and I started our cash based mobile PT business. We consulted a law firm about working with Medicare patients. They told us that we would be able to work with patients as long as they are aware that we would not be charging their insurance. The law firm recommended we ha...
thread,thread_1371315296973032,,2023-12-11T22:00:08Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1371315296973032/,70,offer,I have a former patient who wants to hire me for wellness to help him to work on overall strength. I’m driving to him and told him that my rate is $150/session. He’s agreeable but doesn’t think he can afford to see me often. Am I pricing myself out or just setting my value? Considering offering h...
thread,thread_1325680701536492,,2023-09-27T13:32:41Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1325680701536492/,80,,"What is the best website builder to make a SIMPLE website? I’m looking to have basic info about my business with my contact info, that’s pretty much it. Not looking to spend a ton. Thanks for any recommendations!"
thread,thread_1267816410656255,,2023-06-23T23:50:18Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1267816410656255/,70,result,"AW RITE! AW RITE! AW RITE! Y'all know what day it is. LET'S GOOOO!🕺 Time to KICK IT UP A NOTCH!! 💪 Super pumped for Eric Bloom. He has joined our UNCAGED Success Council mastermind group! LET'S DO THIS, BRO! 👊 Excited for my man, Eric Loiland! He has gone PRN with The Man so that he can start wor..."
thread,thread_1219400015497895,,2023-04-10T15:18:37Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1219400015497895/,80,,"Hello, I would like to me more uncaged from note writing 🤣 probably impossible lol, but has anyone used an assistant or something to maintain notes and be super efficient with it? I’m mobile"
thread,thread_1153275738776990,,2023-01-07T05:41:47Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1153275738776990/,70,review,Who uses a cubii as part of there mobile practice? Thoughts?
thread,thread_1095480547889843,,2022-10-30T17:06:04Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1095480547889843/,80,,I am working on building my website. Can everyone drop theirs below for some Sunday inspo?
thread,thread_1094659271305304,,2022-10-29T17:03:11Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1094659271305304/,80,,"Hello everyone! I've officially started my in-home pediatric private practice this month (yay!!) and have been using Zelle for accepting payments. I now have a new patient who is ""challenging"" me on this and states they do not want to use Zelle because it is not HIPAA compliant. Can anyone help m..."
thread,thread_1075136369924261,,2022-10-07T20:18:40Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1075136369924261/,70,offer,I'm not having luck finding PTs on indeed. How are you finding therapists?
thread,thread_1065838410854057,,2022-09-27T20:00:48Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1065838410854057/,80,,I'm a mobile PT with a patient with very stubborn frozen shoulder. Any good tips besides passive and active stretching? Addendum: doing lots of mobs in all planes and dynamic functional reaching. Addressing scapula and TS and CS. She received a cortisone shot last week. Not able to do dry needlin...
thread,thread_991571568280742,,2022-06-18T19:23:15Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/991571568280742/,80,,"We all knew this day was coming…. Just eval a new 15-year-old female, ankle fracture #TikTokInjury"
thread,thread_1772896506814907,,2025-06-24T00:54:13Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1772896506814907/,79,,"Whatever it is, JUST DO IT!!! After years, I finally posted my first original content LinkedIn post. I just wanted at least a handful of people to like it. So far 26,000 people have viewed it 🔥🔥🔥 #justdoit #DoNotDoubtYourself"
thread,thread_1758061651631726,,2025-06-05T14:36:41Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1758061651631726/,79,,I would like to hear from the physical therapists / clinicians here in this network about any AI tools they've found useful in their clinical work or entrepreneurial pursuits.
thread,thread_1670211250416767,,2025-02-19T03:58:37Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1670211250416767/,49,referral|word of mouth|offer,Need help organizing my thoughts: Earlier this month I left my job for personal reasons including taking care of my health and recovering from stress/burnout. The goal is to start developing my own gig slowly as I get ready to work again. Problem is I have so many interests and not enough experie...
thread,thread_1660229158081643,,2025-02-05T17:28:22Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1660229158081643/,49,referral|offer|free consult,"**A big THANK YOU to everyone who posted their take, this was really helpful to navigate this situation. I am unable to respond to each one, but it was great to see the different perspectives. They helped me build a plan of action for how to proceed with my potential patients. Thanks again!! Advi..."
thread,thread_1458485144922713,,2024-04-26T19:49:59Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1458485144922713/,79,,I've got my first paying client scheduled! What platform do y'all use to accept payment? I'm looking for the easiest and lowest fees. Thanks!
thread,thread_1444768236294404,,2024-04-05T13:43:05Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1444768236294404/,79,,Tax Prep! Is it ok to do your own taxes? Is Turbo Tax good enough for a small LLC? Tell me the pros and cons. I know it’s last minute. I was about to upload all my info to a CPA but then I figured I might as well do it myself. I am the only employee with basically a side hustle income. Thanks for...
thread,thread_1300787470692482,,2023-08-16T20:47:22Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1300787470692482/,79,,"In my post from today, multiple people asked me to share **my top 5 books** that I've read of all time that were valuable in me growing in business. Overall, before I get into it I must say that there is no other book that has impacted me more as an entrepreneur than the Bible (Read Proverbs if y..."
thread,thread_1239134766857753,,2023-05-11T01:46:40Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1239134766857753/,79,,I got a verbal suggestion from a primary care/geriatric MD to teach our mutual patient “Callanetics” 🤦‍♀️
thread,thread_1237080580396505,,2023-05-07T23:19:12Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1237080580396505/,79,,"Okay, so, real talk. I'm feeling defeated, desperate and overwhelmed with the therapy world and really want to dive into this thing - but I'm terrified. I am currently 26 weeks pregnant and my husband was recently traumatically injured in a work accident on 4/26/23 where he will be off work for a..."
thread,thread_1035125850591980,,2022-08-18T18:58:32Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1035125850591980/,69,referral,Referral networking feedback needed: I just stopped by a fairly large OB/GYN group in my area looking to drop my business card off and potentially talk to the referral manager. They told me they normally have people bring lunch for their physicians and basically do a presentation for them. Do y’a...
thread,thread_1034362077335024,,2022-08-17T17:19:30Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1034362077335024/,79,,Hey all! Starting my own PT clinic and wondering what software you all recommend… I am taking insurance. ￼￼
thread,thread_1024924798278752,,2022-08-04T15:08:39Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1024924798278752/,79,,"For those of you who don't know me, yet - I am Kalyca! I work closely with Josh Payne, David Bayliff, and Kevin DeGroot at Uncaged Clinician. Over the past two weeks I've had the incredible honor of sitting in on our bi-annual Board Meeting Calls. These are something we do twice a year with each ..."
thread,thread_1019594738811758,,2022-07-27T20:05:53Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1019594738811758/,69,offer,"Hi group, long time follower, First time poster. I am contemplating starting up a mobile practice and maybe add a brick and mortar spot if the business justifies it. I currently work home heath 3 days a week and 2 Saturdays a month in acute but also have peds and outpatient experience. I am sadde..."
thread,thread_1598788464225713,,2024-11-12T21:42:34Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1598788464225713/,78,,Greetings Clinicians. I recently passed the NPTE exam. I'm looking for a Full Time work as PT in NYC. Thank you.
